Paolo Sorrentino,['tt3312830'],False
Rich Moore,['tt1772341'],False
John Badham,"['tt0113972', 'tt0107843', 'tt0099141']",False
Tom Shadyac,"['tt0109040', 'tt0315327', 'tt0119528']",False
Boris Sagal,['tt0067525'],False
George Nolfi,['tt1385826'],False
Paul Schrader,"['tt0118564', 'tt0093415', 'tt0080365', 'tt0102307', 'tt0079271']",False
Steve Carr,['tt0195945'],False
Paul Haggis,"['tt1458175', 'tt0478134', 'tt0375679']",False
Yorgos Lanthimos,['tt3464902'],False
Michael Goldenberg,['tt0115644'],False
Sylvain White,['tt0480255'],False
James Whale,['tt0021884'],False
Mike Judge,"['tt0151804', 'tt0387808', 'tt1225822', 'tt0115641']",False
Wally Pfister,['tt2209764'],False
David Ayer,"['tt0421073', 'tt1742334', 'tt1855199', 'tt2713180']",False
Steven Lisberger,['tt0084827'],False
D.J. Caruso,"['tt0364045', 'tt1464540', 'tt0486822', 'tt1059786', 'tt0417217', 'tt0235737']",False
Jean-Pierre Jeunet,"['tt0118583', 'tt0211915']",False
Joan Tewkesbury,['tt0079660'],True
Todd Solondz,['tt0250081'],False
Harold Becker,"['tt0107497', 'tt0098273', 'tt0115907']",False
Paul Verhoeven,"['tt0100802', 'tt0114436', 'tt0164052', 'tt0103772', 'tt0120201']",False
Paul Brickman,['tt0086200'],False
Jaume Collet-Serra,"['tt2199571', 'tt1148204', 'tt0397065']",False
Jack Sholder,['tt0089686'],False
Elia Kazan,['tt0047296'],False
Mark Rydell,['tt0082846'],False
David Gelb,['tt2918436'],False
Sam Raimi,"['tt1127180', 'tt0120324', 'tt0106308', 'tt0316654']",False
Patrick Lussier,"['tt1502404', 'tt1179891', 'tt0219653']",False
Rob Marshall,"['tt0397535', 'tt0875034', 'tt2180411']",False
Michael Caton-Jones,"['tt0100133', 'tt0108330']",False
Jonathan Demme,"['tt0081150', 'tt0120603', 'tt0368008', 'tt0091983', 'tt0102926', 'tt0107818', 'tt1084950']",False
Mark Waters,['tt0377092'],False
Ellory Elkayem,['tt0271367'],False
Alexander Payne,"['tt0126886', 'tt0375063', 'tt1033575', 'tt1821549']",False
Damien Chazelle,['tt2582802'],False
Ritesh Batra,['tt2350496'],False
Edmund Goulding,['tt0022958'],False
Mike Nichols,"['tt0061722', 'tt0096463', 'tt0065528']",False
Cary Joji Fukunaga,"['tt1127715', 'tt1365050', 'tt1229822']",False
Peter MacDonald,['tt0126388'],False
Peter Jackson,"['tt0110005', 'tt0360717', 'tt0120737', 'tt0167260', 'tt0167261', 'tt0116365']",False
Herbert Ross,"['tt0112571', 'tt0075194', 'tt0076095', 'tt0100212']",False
Steve Miner,"['tt0139414', 'tt0120694', 'tt0083972']",False
Colin Strause,['tt0758730'],False
 Greg Strause,['tt0758730'],False
Todd Phillips,"['tt0302886', 'tt1119646']",False
Stephen Hopkins,"['tt0100403', 'tt0116409', 'tt0120738', 'tt0097981']",False
Nimród Antal,"['tt1424381', 'tt0913354', 'tt0452702']",False
Henry Bean,['tt0247199'],False
Hal Ashby,"['tt0078841', 'tt0073692', 'tt0067185']",False
Betty Thomas,['tt0191754'],True
Kenneth Lonergan,"['tt0466893', 'tt0203230']",False
James Mangold,"['tt0381849', 'tt1013743', 'tt0035423', 'tt1430132', 'tt0309698']",False
Jack Clayton,['tt0086336'],False
Clare Kilner,['tt0372532'],True
Billy Wilder,"['tt0053291', 'tt0037884', 'tt0043014', 'tt0036775', 'tt0051201', 'tt0046359', 'tt0053604', 'tt0066249']",False
John Glen,"['tt0086034', 'tt0082398']",False
Jeannot Szwarc,"['tt0081534', 'tt0088206', 'tt0077766']",False
Eli Craig,['tt1465522'],False
Van Flesher,['tt0307879'],False
Eric Bress,['tt0289879'],False
 J. Mackye Gruber,['tt0289879'],False
Burr Steers,['tt0974661'],False
Rodrigo Cortés,"['tt1462758', 'tt1748179']",False
Ron Shelton,"['tt0094812', 'tt0109450', 'tt0117918']",False
Jacques Audiard,['tt2053425'],False
Steve Antin,['tt1126591'],False
Andrew Davis,"['tt0088936', 'tt0233469', 'tt0311289', 'tt0115857', 'tt0094602', 'tt0106977']",False
George Clooney,"['tt0270288', 'tt1124035']",False
Sean Durkin,['tt1441326'],False
J.C. Chandor,"['tt1615147', 'tt2937898']",False
David Frankel,"['tt0822832', 'tt1196956', 'tt0458352']",False
Andrew Adamson,"['tt0126029', 'tt0298148']",False
 Vicky Jenson,['tt0126029'],False
Lenny Abrahamson,['tt3170832'],False
John Maclean,['tt3205376'],False
Geoffrey Wright,"['tt0175526', 'tt0434541']",False
Steve Gordon,['tt0082031'],False
James L. Brooks,"['tt0119822', 'tt0092699', 'tt1341188', 'tt0110097', 'tt0086425', 'tt0371246']",False
Edwin L. Marin,['tt0037343'],False
Nigel Cole,['tt1371155'],False
Bob Rafelson,"['tt0104804', 'tt0115710', 'tt0065724']",False
Luis Buñuel,['tt0055601'],False
Neil Burger,"['tt0443543', 'tt1219289']",False
John Whitesell,['tt0328099'],False
Gary Ross,"['tt1392170', 'tt0120789']",False
Steve Shill,['tt1198138'],False
Jody Hill,['tt1197628'],False
Joseph Kosinski,['tt1483013'],False
Roger Michell,"['tt0125439', 'tt1477855']",False
Rob Zombie,"['tt0251736', 'tt0395584', 'tt0373883']",False
Terry George,['tt0395169'],False
Howard Hawks,"['tt0032599', 'tt0061619']",False
Florent-Emilio Siri,['tt0340163'],False
Arthur Hiller,"['tt0067217', 'tt0075223']",False
Hal Hartley,['tt0122529'],False
Jan de Bont,"['tt0117998', 'tt0171363']",False
Richard Fleischer,"['tt0060397', 'tt0073349']",False
Todd Haynes,"['tt0297884', 'tt2402927']",False
Oley Sassone,['tt0109770'],False
Alan Rudolph,"['tt0087054', 'tt0120618']",False
Ken Scott,['tt2387559'],False
John Hughes,"['tt0090305', 'tt0091042', 'tt0088847', 'tt0101635', 'tt0088128', 'tt0098554']",False
Mark Pellington,"['tt1029120', 'tt0137363', 'tt0265349', 'tt1691920']",False
Spike Jonze,"['tt1798709', 'tt0268126', 'tt0120601', 'tt0386117']",False
Jeff Bleckner,['tt1097649'],False
Greg Mottola,"['tt1091722', 'tt1092026', 'tt0829482']",False
Leo McCarey,"['tt0050105', 'tt0023969']",False
Roger Donaldson,"['tt2402157', 'tt0292506', 'tt0146309']",False
Gonzalo López-Gallego,['tt1772240'],False
Adam Shankman,"['tt1336608', 'tt0395699', 'tt0281358']",False
Julia Leigh,['tt1588398'],True
Pierre Morel,"['tt2515034', 'tt0936501']",False
Marc Buckland,['tt0353092'],False
Alan J. Pakula,"['tt0107798', 'tt0067309', 'tt0071970', 'tt0074119']",False
Richard Dutcher,['tt0892051'],False
Adam Green,"['tt1270835', 'tt0422401']",False
Tony Gilroy,['tt0465538'],False
